PropertyID,PropType,Address,District,nbhd,Style,Extwall,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
191386,Condominium,"1550 N WARREN AV, Unit 312",3,5942,Mid Rise 4-12 Stories,,2.0,2000,4,1270.0,1,2,2,0,0.0,2022-07-15,239000.0
191389,Condominium,"1522 N PROSPECT AV, Unit 203",4,5951,High Rise > 12 Stories,,1.0,2002,4,1826.0,1,2,2,0,0.0,2022-10-13,410000.0
191400,Condominium,"1522 N PROSPECT AV, Unit 402",4,5951,High Rise > 12 Stories,,1.0,2002,5,2126.0,1,2,2,1,0.0,2022-07-05,575000.0
191432,Condominium,"1522 N PROSPECT AV, Unit 904",4,5951,High Rise > 12 Stories,,1.0,2002,4,1491.0,1,2,2,0,0.0,2022-08-24,415000.0
191451,Condominium,"1522 N PROSPECT AV, Unit 1206",4,5951,High Rise > 12 Stories,,1.0,2002,5,2012.0,1,2,2,0,0.0,2022-08-31,760000.0
191454,Condominium,"1522 N PROSPECT AV, Unit 1303",4,5951,High Rise > 12 Stories,,1.0,2002,8,1826.0,1,4,2,0,0.0,2022-01-06,557000.0
191462,Condominium,"1522 N PROSPECT AV, Unit 1405",4,5951,High Rise > 12 Stories,,1.0,2002,4,1759.0,1,2,2,0,0.0,2022-06-10,650000.0
191481,Condominium,"1522 N PROSPECT AV, Unit 1802",4,5951,High Rise > 12 Stories,,2.0,2002,10,5135.0,1,6,3,1,0.0,2022-01-03,1400000.0
191491,Condominium,"1619 N FARWELL AV, Unit 102",3,5853,Mid Rise 4-12 Stories,,1.0,2004,4,1287.0,1,2,2,0,0.0,2022-03-21,255000.0
191498,Condominium,"1619 N FARWELL AV, Unit 109",3,5853,Mid Rise 4-12 Stories,,1.0,2004,8,1287.0,1,4,2,0,0.0,2022-01-14,234500.0
191499,Condominium,"1619 N FARWELL AV, Unit 110",3,5853,Mid Rise 4-12 Stories,,1.0,2004,4,1318.0,1,2,2,0,0.0,2022-04-15,280000.0
191503,Condominium,"1619 N FARWELL AV, Unit 204",3,5853,Mid Rise 4-12 Stories,,1.0,2004,8,1287.0,1,4,2,0,0.0,2022-03-18,260000.0
191527,Condominium,"1660 N PROSPECT AV, Unit 303",4,5921,High Rise > 12 Stories,,1.0,1990,3,733.0,1,1,1,0,0.0,2022-04-20,229000.0
191541,Condominium,"1660 N PROSPECT AV, Unit 405",4,5921,High Rise > 12 Stories,,1.0,1990,4,996.0,1,2,2,0,0.0,2022-03-30,335000.0
191559,Condominium,"1660 N PROSPECT AV, Unit 511",4,5921,High Rise > 12 Stories,,1.0,1990,8,954.0,1,4,2,0,0.0,2022-02-17,314900.0
191564,Condominium,"1660 N PROSPECT AV, Unit 604",4,5921,High Rise > 12 Stories,,1.0,1990,4,733.0,1,1,1,0,0.0,2022-09-26,210000.0
191574,Condominium,"1660 N PROSPECT AV, Unit 703",4,5921,High Rise > 12 Stories,,1.0,1990,4,733.0,1,1,1,0,0.0,2022-07-21,219000.0
191576,Condominium,"1660 N PROSPECT AV, Unit 705",4,5921,High Rise > 12 Stories,,1.0,1990,4,996.0,1,2,2,0,0.0,2022-05-04,300000.0
191592,Condominium,"1660 N PROSPECT AV, Unit 809",4,5921,High Rise > 12 Stories,,1.0,1990,5,1157.0,1,3,2,0,0.0,2022-10-11,488900.0
191595,Condominium,"1660 N PROSPECT AV, Unit 812",4,5921,High Rise > 12 Stories,,1.0,1990,4,1118.0,1,2,2,0,0.0,2022-07-14,399000.0
191616,Condominium,"1660 N PROSPECT AV, Unit 1009",4,5921,High Rise > 12 Stories,,1.0,1990,10,1157.0,1,6,2,0,0.0,2022-01-10,500000.0
191637,Condominium,"1660 N PROSPECT AV, Unit 1206",4,5921,High Rise > 12 Stories,,1.0,1990,3,745.0,1,1,1,0,0.0,2022-07-27,262000.0
191642,Condominium,"1660 N PROSPECT AV, Unit 1211",4,5921,High Rise > 12 Stories,,1.0,1990,4,954.0,1,2,2,0,0.0,2022-11-07,345000.0
191645,Condominium,"1660 N PROSPECT AV, Unit 1402",4,5921,High Rise > 12 Stories,,1.0,1990,4,996.0,1,2,2,0,0.0,2022-07-05,389000.0
191647,Condominium,"1660 N PROSPECT AV, Unit 1404",4,5921,High Rise > 12 Stories,,1.0,1990,8,733.0,1,2,1,0,0.0,2022-03-15,175000.0
191653,Condominium,"1660 N PROSPECT AV, Unit 1410",4,5921,High Rise > 12 Stories,,1.0,1990,4,958.0,1,2,2,0,0.0,2022-07-08,455000.0
191659,Condominium,"1660 N PROSPECT AV, Unit 1504",4,5921,High Rise > 12 Stories,,1.0,1990,4,733.0,1,1,1,0,0.0,2022-11-11,225000.0
191671,Condominium,"1660 N PROSPECT AV, Unit 1604",4,5921,High Rise > 12 Stories,,1.0,1990,4,733.0,1,1,1,0,0.0,2022-07-17,219000.0
191673,Condominium,"1660 N PROSPECT AV, Unit 1606",4,5921,High Rise > 12 Stories,,1.0,1990,3,745.0,1,1,1,0,0.0,2022-11-11,245500.0
191677,Condominium,"1660 N PROSPECT AV, Unit 1610",4,5921,High Rise > 12 Stories,,1.0,1990,4,958.0,1,2,2,0,0.0,2022-08-18,480000.0
191694,Condominium,"1660 N PROSPECT AV, Unit 1803",4,5921,High Rise > 12 Stories,,1.0,1990,4,733.0,1,1,1,0,0.0,2022-08-15,220000.0
191714,Condominium,"1660 N PROSPECT AV, Unit 1912",4,5921,High Rise > 12 Stories,,1.0,1990,8,1118.0,1,4,2,0,0.0,2022-02-04,380000.0
191737,Condominium,"1660 N PROSPECT AV, Unit 2202",4,5921,High Rise > 12 Stories,,1.0,1990,4,996.0,1,2,2,0,0.0,2022-06-03,382500.0
191738,Condominium,"1660 N PROSPECT AV, Unit 2203",4,5921,High Rise > 12 Stories,,1.0,1990,8,733.0,1,2,1,0,0.0,2022-11-03,235000.0
191745,Condominium,"1660 N PROSPECT AV, Unit 2210",4,5921,High Rise > 12 Stories,,1.0,1990,6,627.0,1,2,1,0,0.0,2022-01-04,234900.0
191757,Condominium,"1660 N PROSPECT AV, Unit 2311",4,5921,High Rise > 12 Stories,,1.0,1990,4,1125.0,1,2,2,0,0.0,2022-09-15,384500.0
191758,Condominium,"1660 N PROSPECT AV, Unit 2401",4,5921,High Rise > 12 Stories,,1.0,1990,4,1093.0,1,2,2,0,0.0,2022-06-23,363000.0
191782,Condominium,"1660 N PROSPECT AV, Unit 2701",4,5921,High Rise > 12 Stories,,1.0,1990,4,1093.0,1,2,2,0,0.0,2022-07-28,435000.0
191795,Condominium,"1660 N PROSPECT AV, Unit 2806",4,5921,High Rise > 12 Stories,,1.0,1990,4,1093.0,1,2,2,0,0.0,2022-09-26,460000.0
191799,Condominium,"1300 N PROSPECT AV, Unit 103",4,5750,Mid Rise 4-12 Stories,,1.0,1998,5,1230.0,1,2,2,0,0.0,2022-04-27,352500.0
191811,Condominium,"1300 N PROSPECT AV, Unit 115",4,5750,Mid Rise 4-12 Stories,,1.0,1998,5,1291.0,1,2,2,0,0.0,2022-08-15,375000.0
191825,Condominium,"1300 N PROSPECT AV, Unit 202",4,5750,Mid Rise 4-12 Stories,,1.0,1998,10,1315.0,1,4,2,0,0.0,2022-01-10,396000.0
191872,Condominium,"1300 N PROSPECT AV, Unit 321",4,5750,Mid Rise 4-12 Stories,,1.0,1998,6,1680.0,1,2,2,0,0.0,2022-08-05,700000.0
191897,Condominium,"1300 N PROSPECT AV, Unit 418",4,5750,Mid Rise 4-12 Stories,,1.0,1998,5,1103.0,1,1,1,0,0.0,2022-08-10,305000.0
191902,Condominium,"1300 N PROSPECT AV, Unit 423",4,5750,Mid Rise 4-12 Stories,,1.0,1998,5,1230.0,1,2,2,0,0.0,2022-04-07,435000.0
192109,Condominium,"1652 N WARREN AV, Unit 1652",3,5751,Low Rise 1-3 Stories,,1.0,2004,5,1368.0,1,2,2,0,1.0,2022-01-28,267000.0
192125,Condominium,"1313 N FRANKLIN PL, Unit 303",4,5811,High Rise > 12 Stories,,,2009,0,1923.0,1,2,2,0,0.0,2022-06-29,630000.0
192129,Condominium,"1313 N FRANKLIN PL, Unit 401",4,5811,High Rise > 12 Stories,,,2009,0,1964.0,1,2,2,0,0.0,2022-05-06,685000.0
192148,Condominium,"1313 N FRANKLIN PL, Unit 701",4,5811,High Rise > 12 Stories,,,2009,0,1964.0,1,2,2,0,0.0,2022-11-28,850000.0
192155,Condominium,"1313 N FRANKLIN PL, Unit 802",4,5811,High Rise > 12 Stories,,,2009,0,1119.0,1,1,1,1,0.0,2022-06-13,390000.0
192162,Condominium,"1313 N FRANKLIN PL, Unit 903",4,5811,High Rise > 12 Stories,,,2009,0,1939.0,1,2,2,0,0.0,2022-04-19,685000.0
192173,Condominium,"1313 N FRANKLIN PL, Unit 1102",4,5811,High Rise > 12 Stories,,,2009,0,1133.0,1,1,1,1,0.0,2022-10-27,415000.0
265119,Condominium,"1313 N FRANKLIN PL, Unit 1105",4,5811,High Rise > 12 Stories,,,2009,0,1140.0,1,1,1,1,0.0,2022-06-15,500000.0
265120,Condominium,"1313 N FRANKLIN PL, Unit 1201",4,5811,High Rise > 12 Stories,,,2009,0,1969.0,1,4,2,0,0.0,2022-01-26,945000.0
192195,Condominium,"1313 N FRANKLIN PL, Unit 1406",4,5811,High Rise > 12 Stories,,,2009,0,2078.0,1,2,2,0,0.0,2022-07-25,950000.0
192205,Condominium,"1313 N FRANKLIN PL, Unit 1604",4,5811,High Rise > 12 Stories,,,2009,0,2698.0,1,6,3,0,0.0,2022-01-05,1350000.0
192206,Condominium,"1313 N FRANKLIN PL, Unit 1606",4,5811,High Rise > 12 Stories,,,2009,0,2665.0,1,3,3,0,0.0,2022-07-28,1249000.0
192208,Condominium,"1313 N FRANKLIN PL, Unit 1703",4,5811,High Rise > 12 Stories,,,2009,0,2569.0,1,6,3,0,0.0,2022-01-11,1100000.0
192273,Residential,1615 N JACKSON ST,3,3240,Duplex O/S,Aluminum/Vinyl,2.0,1900,9,1912.0,2,3,2,0,3960.0,2022-05-25,322000.0
192337,Residential,1685 N CASS ST,3,3240,Res O/S 2sty +,Brick,2.0,1880,20,2547.0,1,5,2,0,4200.0,2022-05-04,531000.0
192365,Residential,1627 N HUMBOLDT AV,3,3240,Duplex O/S,Aluminum/Vinyl,1.0,1880,10,2239.0,2,3,2,0,4500.0,2022-12-14,372500.0
192375,Residential,1608 N ASTOR ST,3,3240,Cottage,Aluminum/Vinyl,1.0,1900,6,990.0,1,2,1,0,3840.0,2022-06-13,284700.0
192391,Residential,1514 N ASTOR ST,3,3240,Cottage,Asphalt/Other,1.0,1888,14,1222.0,1,7,1,0,3600.0,2022-09-16,238000.0
192446,Commercial,1607 N ASTOR ST,3,6264,"Store Bldg - Multi Story (Store & Apt, Store & Ofc",Brick,2.0,1890,0,5542.0,4,7,0,0,3870.0,2022-07-12,500000.0
192449,Residential,1634-1636 N MARSHALL ST,3,3240,Duplex O/S,Aluminum/Vinyl,2.0,1870,10,2488.0,2,4,2,0,3810.0,2022-08-17,325000.0
192455,Residential,1631 N ASTOR ST,3,3240,Triplex,Aluminum/Vinyl,2.0,1870,10,2045.0,3,3,2,1,7620.0,2022-04-29,325000.0
192534,Condominium,"1229 N JACKSON ST, Unit 102",4,5975,Low Rise 1-3 Stories,,1.0,1981,6,1533.0,1,2,2,0,0.0,2022-03-26,315500.0
192559,Condominium,"1219 N JACKSON ST, Unit 104",4,5975,Low Rise 1-3 Stories,,1.0,1981,12,1148.0,1,4,1,1,0.0,2022-01-22,208000.0
192613,Condominium,"1028 E JUNEAU AV, Unit 307",4,5960,Mid Rise 4-12 Stories,,1.0,1927,2,430.0,1,0,1,0,0.0,2022-06-28,121000.0
192619,Condominium,"1028 E JUNEAU AV, Unit 314",4,5960,Mid Rise 4-12 Stories,,1.0,1927,2,325.0,1,0,1,0,0.0,2022-01-21,85000.0
192632,Condominium,"1028 E JUNEAU AV, Unit 328",4,5960,Mid Rise 4-12 Stories,,1.0,1927,3,600.0,1,1,1,0,0.0,2022-04-04,129000.0
192639,Condominium,"1028 E JUNEAU AV, Unit 407",4,5960,Mid Rise 4-12 Stories,,1.0,1927,4,460.0,1,0,1,0,0.0,2022-02-22,111500.0
192649,Condominium,"1028 E JUNEAU AV, Unit 418",4,5960,Mid Rise 4-12 Stories,,1.0,1927,1,325.0,1,0,1,0,0.0,2022-05-04,90000.0
192654,Condominium,"1028 E JUNEAU AV, Unit 423",4,5960,Mid Rise 4-12 Stories,,1.0,1927,3,600.0,1,1,1,0,0.0,2022-11-11,131500.0
192658,Condominium,"1028 E JUNEAU AV, Unit 428",4,5960,Mid Rise 4-12 Stories,,1.0,1927,6,600.0,1,2,1,0,0.0,2022-01-07,125000.0
192660,Condominium,"1028 E JUNEAU AV, Unit 430",4,5960,Mid Rise 4-12 Stories,,1.0,1927,3,430.0,1,0,1,0,0.0,2022-08-04,129000.0
192670,Condominium,"1028 E JUNEAU AV, Unit 512",4,5960,Mid Rise 4-12 Stories,,1.0,1927,1,325.0,1,0,1,0,0.0,2022-12-16,105000.0
192710,Condominium,"1028 E JUNEAU AV, Unit 630",4,5960,Mid Rise 4-12 Stories,,1.0,1927,3,460.0,1,0,1,0,0.0,2022-05-16,130000.0
192730,Condominium,"1028 E JUNEAU AV, Unit 722",4,5960,Mid Rise 4-12 Stories,,1.0,1927,8,795.0,1,2,1,0,0.0,2022-01-14,232000.0
192739,Condominium,"1028 E JUNEAU AV, Unit 801",4,5960,Mid Rise 4-12 Stories,,1.0,1927,2,460.0,1,0,1,0,0.0,2022-12-02,132600.0
192754,Condominium,"1028 E JUNEAU AV, Unit 818",4,5960,Mid Rise 4-12 Stories,,1.0,1927,1,325.0,1,0,1,0,0.0,2022-06-10,95000.0
192772,Condominium,"912 E PLEASANT ST, Unit 5-R",3,5980,Low Rise 1-3 Stories,,2.0,1870,4,892.0,1,1,1,0,0.0,2022-09-23,208500.0
192774,Condominium,"920 E PLEASANT ST, Unit 1",3,5980,Low Rise 1-3 Stories,,1.0,1870,5,1513.0,1,3,1,0,0.0,2022-04-27,305000.0
192776,Condominium,"920 E PLEASANT ST, Unit 3",3,5980,Low Rise 1-3 Stories,,2.0,1870,5,1366.0,1,2,1,0,0.0,2022-11-22,199000.0
192781,Condominium,1012 E LYON ST,3,5965,Low Rise 1-3 Stories,,2.0,1989,5,1700.0,1,2,2,1,0.0,2022-08-24,435000.0
192794,Condominium,"1008 E OGDEN AV, Unit 1008",3,5970,Condo Townhouse,,2.0,1997,5,1705.0,1,3,2,1,0.0,2022-06-03,550000.0
192797,Condominium,"1020 E OGDEN AV, Unit 1020",3,5970,Condo Townhouse,,2.0,1996,5,1705.0,1,3,3,1,0.0,2022-07-06,520000.0
192806,Condominium,"1035 E LYON ST, Unit 1035",3,5970,Condo Townhouse,,2.0,1997,6,2158.0,1,3,2,1,0.0,2022-04-22,905000.0
192811,Condominium,"1017 E LYON ST, Unit 1017",3,5970,Condo Townhouse,,2.0,1997,5,1902.0,1,3,2,1,0.0,2022-04-18,627000.0
192812,Condominium,"1527 N CASS ST, Unit A",3,5954,Condo Townhouse,,3.0,1996,7,1764.0,1,2,2,1,1.0,2022-10-14,415000.0
192827,Condominium,"1515 N VAN BUREN ST, Unit 209",3,5957,Mid Rise 4-12 Stories,,2.0,1999,4,1260.0,1,2,2,0,1.0,2022-05-24,311500.0
192837,Condominium,"1515 N VAN BUREN ST, Unit 404",3,5957,Mid Rise 4-12 Stories,,2.0,1999,6,1562.0,1,4,2,0,1.0,2022-03-01,299900.0
192868,Condominium,"1537 N CASS ST, Unit 1",3,5947,Condo Townhouse,,2.0,1890,8,2245.0,1,5,2,1,1.0,2022-05-26,445000.0
192869,Condominium,"1539 N CASS ST, Unit 2",3,5947,Condo Townhouse,,2.0,1890,8,2245.0,1,5,2,1,1.0,2022-04-19,485000.0
192888,Condominium,"1325 N VAN BUREN ST, Unit 207",4,5974,Mid Rise 4-12 Stories,,1.0,1922,6,2416.0,1,1,2,0,0.0,2022-02-28,672500.0
192892,Condominium,"1325 N VAN BUREN ST, Unit 301",4,5974,Mid Rise 4-12 Stories,,1.0,1922,9,1546.0,1,4,2,0,1.0,2022-05-27,530000.0
192930,Condominium,"1658 N JACKSON ST, Unit 101",3,5661,Condo Townhouse,,2.0,2005,5,2395.0,1,3,2,1,1.0,2022-04-27,702100.0
192940,Condominium,"601 E OGDEN AV, Unit 301",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,1525.0,1,2,2,0,0.0,2022-06-28,445000.0
192951,Condominium,"601 E OGDEN AV, Unit 312",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,1536.0,1,2,2,0,0.0,2022-12-13,333000.0
192952,Condominium,"601 E OGDEN AV, Unit 401",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,1525.0,1,2,2,0,0.0,2022-05-18,460000.0
192954,Condominium,"601 E OGDEN AV, Unit 403",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,1869.0,1,2,2,0,0.0,2022-07-05,499000.0
192957,Condominium,"601 E OGDEN AV, Unit 406",4,5662,Mid Rise 4-12 Stories,,1.0,2006,4,1053.0,1,1,1,0,0.0,2022-07-01,280000.0
192958,Condominium,"601 E OGDEN AV, Unit 407",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,1053.0,1,1,1,0,0.0,2022-05-12,265000.0
192969,Condominium,"601 E OGDEN AV, Unit 506",4,5662,Mid Rise 4-12 Stories,,1.0,2006,4,1053.0,1,1,1,0,0.0,2022-09-29,281000.0
192980,Condominium,"601 E OGDEN AV, Unit 605",4,5662,Mid Rise 4-12 Stories,,1.0,2006,10,1172.0,1,2,1,0,0.0,2022-02-28,283500.0
192981,Condominium,"601 E OGDEN AV, Unit 606",4,5662,Mid Rise 4-12 Stories,,1.0,2006,8,1053.0,1,2,1,0,0.0,2022-03-28,270000.0
192987,Condominium,"601 E OGDEN AV, Unit 612",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,1525.0,1,2,2,0,0.0,2022-05-17,438500.0
192991,Condominium,"601 E OGDEN AV, Unit 704",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,1272.0,1,1,1,0,0.0,2022-03-18,279900.0
192997,Condominium,"601 E OGDEN AV, Unit 710",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,1832.0,1,2,2,0,0.0,2022-06-24,542000.0
193006,Condominium,"601 E OGDEN AV, Unit 807",4,5662,Mid Rise 4-12 Stories,,1.0,2006,4,957.0,1,1,1,0,0.0,2022-09-16,277000.0
193007,Condominium,"601 E OGDEN AV, Unit 808",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,880.0,1,0,1,0,0.0,2022-04-30,238000.0
193008,Condominium,"601 E OGDEN AV, Unit 809",4,5662,Mid Rise 4-12 Stories,,1.0,2006,5,1278.0,1,1,1,0,0.0,2022-04-29,290000.0
193013,Condominium,"601 E OGDEN AV, Unit 906",4,5662,Mid Rise 4-12 Stories,,,2006,9,5609.0,1,3,3,1,0.0,2022-08-31,1490000.0
193014,Condominium,"601 E OGDEN AV, Unit 1001",4,5662,Mid Rise 4-12 Stories,,,2006,12,2401.0,1,4,2,1,0.0,2022-03-28,650000.0
193031,Condominium,"1541 N JEFFERSON ST, Unit 205",3,5894,Mid Rise 4-12 Stories,,1.0,2008,6,740.0,1,2,1,0,0.0,2022-03-10,200000.0
193039,Condominium,"1541 N JEFFERSON ST, Unit 303",3,5894,Mid Rise 4-12 Stories,,1.0,2008,3,915.0,1,1,1,0,0.0,2022-12-12,216000.0
193042,Condominium,"1541 N JEFFERSON ST, Unit 306",3,5894,Mid Rise 4-12 Stories,,1.0,2008,3,765.0,1,1,1,0,0.0,2022-05-19,226000.0
193058,Condominium,"1541 N JEFFERSON ST, Unit 502",3,5894,Mid Rise 4-12 Stories,,1.0,2008,4,1140.0,1,2,2,0,0.0,2022-07-19,290000.0
193159,Commercial,1333-1335 N MARTIN L KING JR DR,6,6266,"Store Bldg - Multi Story (Store & Apt, Store & Ofc",Brick,2.0,1921,0,5178.0,3,1,0,0,0.0,2022-04-29,625000.0
193399,Condominium,"730 N PLANKINTON AV, Unit 3A",4,5997,Mid Rise 4-12 Stories,,1.0,1916,5,1783.0,1,2,2,0,0.0,2022-08-31,420000.0
266009,Condominium,"1141 N MARTIN L KING JR DR, Unit 2801",4,5899,High Rise > 12 Stories,,,2011,0,2720.0,1,3,2,1,0.0,2022-04-22,1100000.0
266017,Condominium,"1141 N MARTIN L KING JR DR, Unit 2901",4,5899,High Rise > 12 Stories,,,2011,0,3941.0,1,3,3,1,0.0,2022-06-23,1250000.0
193555,Residential,1621 N MAYFLOWER CT,6,2970,Townhouse,Aluminum/Vinyl,2.0,1963,5,956.0,1,3,1,0,1098.0,2022-08-15,90000.0
193624,Residential,1623 N 14TH ST,15,3000,Cottage,Aluminum/Vinyl,2.0,1878,7,1662.0,1,4,1,1,3900.0,2022-04-29,75000.0
193689,Residential,1229 W MC KINLEY AV,4,3040,Duplex O/S,Wood,2.0,1875,10,2160.0,2,4,2,0,2460.0,2022-06-15,108000.0
264769,Residential,1824-1826 W GALENA ST,15,3000,Dplx Bungalow,Aluminum/Vinyl,2.0,1930,10,2192.0,2,4,2,0,5198.0,2022-08-05,105000.0
193755,Residential,1815 W GALENA ST,15,3040,Cottage,Aluminum/Vinyl,1.0,1881,7,1326.0,1,3,1,1,3900.0,2022-06-10,33000.0
193818,Residential,1916 W STATE ST,4,3040,Res O/S 2sty +,Aluminum/Vinyl,2.0,1875,8,1955.0,1,4,1,1,7500.0,2022-07-15,185400.0
193872,Residential,950 N 19TH ST,4,3040,Res O/S A & 1/2,Aluminum/Vinyl,1.0,1898,7,1664.0,1,4,1,0,4987.0,2022-08-31,350000.0
193875,Residential,1819 W STATE ST,4,3040,Duplex O/S,Aluminum/Vinyl,2.0,1890,12,2059.0,2,7,2,0,3500.0,2022-08-04,330000.0
193965,Residential,1816 W CHERRY ST,15,3040,Colonial,Aluminum/Vinyl,2.0,1970,7,1467.0,1,4,1,1,6000.0,2022-06-09,185000.0
194005,Residential,1840 W KNEELAND ST,15,3040,Ranch,Aluminum/Vinyl,1.0,1970,6,1088.0,1,4,1,1,6050.0,2022-02-25,155000.0
194071,Residential,1710 W MC KINLEY AV,4,3040,Ranch,Aluminum/Vinyl,1.0,1970,5,1026.0,1,3,1,1,10008.0,2022-03-18,115500.0
194112,Residential,1818 W GALENA ST,15,3000,Dplx Bungalow,Aluminum/Vinyl,1.0,1925,9,1950.0,2,4,2,0,7800.0,2022-02-16,61500.0
194130,Residential,1929 W MC KINLEY AV,4,3040,Colonial,Aluminum/Vinyl,2.0,2007,8,2240.0,1,5,3,0,5399.0,2022-08-30,240000.0
194330,Residential,1314 N 22ND ST,4,3040,Res O/S A & 1/2,Aluminum/Vinyl,1.0,1900,8,1380.0,1,2,1,0,3600.0,2022-03-04,75000.0
194454,Residential,2126 W JUNEAU AV,4,3040,Mansion,Wood,2.0,1922,25,4422.0,1,12,4,0,13468.0,2022-06-27,380000.0
194684,Residential,1627 N 22ND ST,15,3040,Bi-Level,Aluminum/Vinyl,1.0,1994,5,1037.0,1,3,1,1,5200.0,2022-03-28,120000.0
194863,Residential,2923-2925 W GALENA ST,15,2420,Duplex O/S,Aluminum/Vinyl,2.0,1890,11,2124.0,2,5,2,0,9000.0,2022-12-23,72000.0
194864,Residential,1418 N 30TH ST,15,2420,Multiple Residential Bldgs,Aluminum/Vinyl,2.0,1905,13,3066.0,2,7,2,0,3720.0,2022-01-14,85000.0
194919,Residential,1249-1251 N 34TH ST,4,2300,Duplex O/S,Asphalt/Other,2.0,1907,10,2156.0,2,4,2,0,4320.0,2022-10-26,82000.0
194979,Residential,1627 N 28TH ST,15,2420,Cottage,Aluminum/Vinyl,1.0,1895,14,1230.0,1,8,1,0,5400.0,2022-12-20,42500.0
195083,Residential,1456-1458 N 29TH ST,15,2420,Duplex O/S,Aluminum/Vinyl,2.0,1890,11,2046.0,2,5,2,0,4680.0,2022-09-26,68000.0
195265,Residential,1542-1544 N 34TH ST,15,2400,Duplex O/S,Asphalt/Other,2.0,1905,12,2428.0,2,6,2,0,3600.0,2022-08-18,55900.0
195430,Residential,3311-3313 W MC KINLEY BL,4,2300,Duplex O/S,Aluminum/Vinyl,2.0,1907,12,2794.0,2,6,2,0,5250.0,2022-12-07,105000.0
195431,Residential,3317-3319 W MC KINLEY BL,4,2300,Duplex O/S,Wood,2.0,1909,12,2860.0,2,6,2,0,5250.0,2022-03-15,160000.0
195446,Residential,1219-1221 N 33RD ST,4,2300,Duplex O/S,Aluminum/Vinyl,2.0,1903,24,2400.0,2,12,2,0,3840.0,2022-01-21,54500.0
195454,Residential,3217-3219 W MC KINLEY BL,4,2300,Duplex O/S,Wood,2.0,1908,14,3124.0,2,5,2,0,5100.0,2022-11-23,159900.0
195494,Residential,3114 W JUNEAU AV,4,2300,Res O/S 2sty +,Wood,2.0,1900,8,2212.0,1,4,2,0,5040.0,2022-07-26,192000.0
195499,Residential,1225 N 31ST ST,4,2300,Res O/S 2sty +,Aluminum/Vinyl,2.0,1903,7,2157.0,1,4,1,1,4200.0,2022-06-22,145000.0
195513,Residential,3012-3014 W JUNEAU AV,4,2300,Duplex O/S,Wood,2.0,1896,14,2872.0,2,6,2,0,5040.0,2022-05-31,131000.0
195593,Residential,1327-1329 N 40TH ST,15,2380,Dplx Bungalow,Aluminum/Vinyl,1.0,1924,10,1865.0,2,4,2,0,7110.0,2022-11-16,95000.0
195634,Residential,1360 N 42ND ST,10,2610,Res O/S A & 1/2,Wood,1.0,1914,6,1302.0,1,3,2,0,3990.0,2022-09-26,157000.0
195734,Residential,3744-3746 W WALNUT ST,15,2380,Duplex O/S,Asphalt/Other,2.0,1909,10,3041.0,2,5,2,0,3600.0,2022-08-04,76500.0
195736,Residential,1716-1718 N 38TH ST,15,2380,Duplex O/S,Aluminum/Vinyl,2.0,1910,12,2538.0,2,6,2,0,4080.0,2022-09-30,75000.0
264906,Residential,3714 W GALENA ST,15,2380,Colonial,Aluminum/Vinyl,2.0,2004,0,1152.0,1,3,1,0,7200.0,2022-08-08,140000.0
195758,Residential,3727-3729 W WALNUT ST,15,2380,Dplx Bungalow,Aluminum/Vinyl,2.0,1909,10,2340.0,2,5,2,0,7200.0,2022-07-07,63000.0
195764,Residential,1348-1350 N 39TH ST,15,2380,Duplex O/S,Aluminum/Vinyl,2.0,1894,10,2272.0,2,4,2,0,3600.0,2022-05-31,50000.0
195817,Residential,4128-4130 W MC KINLEY CT,10,2610,Duplex O/S,Brick,1.0,1927,10,2340.0,2,4,2,0,4800.0,2022-06-11,190000.0
195895,Residential,3903-3905 W WALNUT ST,15,2380,Duplex O/S,Aluminum/Vinyl,2.0,1907,12,2600.0,2,6,2,0,3840.0,2022-03-29,85500.0
195914,Residential,3810 W GALENA ST,15,2380,Res O/S A & 1/2,Asphalt/Other,1.0,1904,6,1737.0,1,2,1,0,3720.0,2022-12-01,43000.0
195923,Residential,3929-3931 W GALENA ST,15,2380,Duplex O/S,Aluminum/Vinyl,2.0,1907,12,2536.0,2,6,2,0,4200.0,2022-07-21,155000.0
195964,Residential,1449 N 35TH ST,15,2400,Res O/S 2sty +,Aluminum/Vinyl,2.0,1904,8,1418.0,1,4,1,0,4080.0,2022-05-09,90000.0
265129,Residential,1519 N 37TH ST,15,2380,Colonial,Aluminum/Vinyl,2.0,2004,6,1152.0,1,3,1,2,6300.0,2022-12-13,140000.0
196110,Residential,3831 W GALENA ST,15,2380,Colonial,Aluminum/Vinyl,2.0,2004,0,1470.0,1,3,1,1,4560.0,2022-07-05,140000.0
